CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RF_Score,Segment
17095.0,40,2,629.9300000000001,3,3,3,33,Loyal Customers
17103.0,130,1,424.3,1,2,2,12,Lost Customers
17107.0,85,1,1614.3899999999999,1,2,4,12,Lost Customers
17108.0,72,1,174.95,2,2,1,22,Potential Loyalists
17110.0,19,1,197.1,3,2,1,32,Potential Loyalists
17113.0,9,5,2072.04,4,4,4,44,Champions
17115.0,5,3,1534.69,4,4,4,44,Champions
17116.0,56,1,389.78,2,2,2,22,Potential Loyalists
17127.0,143,1,137.95,1,2,1,12,Lost Customers
17133.0,16,2,3876.5,4,3,4,43,Loyal Customers
17136.0,71,1,231.68,2,2,1,22,Potential Loyalists
17137.0,86,2,400.32,1,3,2,13,Loyal Customers
17138.0,7,4,3569.76,4,4,4,44,Champions
17139.0,67,3,2611.21,2,4,4,24,Loyal Customers
17141.0,92,2,406.44,1,3,2,13,Loyal Customers
17142.0,92,1,225.5,1,2,1,12,Lost Customers
17145.0,67,1,897.0300000000001,2,2,3,22,Potential Loyalists
17146.0,2,3,2127.12,4,4,4,44,Champions
17147.0,15,3,716.66,4,4,3,44,Champions
17150.0,58,3,517.6800000000001,2,4,3,24,Loyal Customers
17151.0,143,1,231.90000000000003,1,2,1,12,Lost Customers
17155.0,30,3,390.36,3,4,2,34,Loyal Customers
17157.0,49,8,2432.38,2,4,4,24,Loyal Customers
17158.0,50,1,298.5,2,2,2,22,Potential Loyalists
17159.0,53,1,261.3,2,2,2,22,Potential Loyalists
17160.0,1,5,2281.94,4,4,4,44,Champions
17163.0,84,1,141.24,1,2,1,12,Lost Customers
17165.0,34,3,945.9300000000001,3,4,3,34,Loyal Customers
17171.0,70,1,159.68,2,2,1,22,Potential Loyalists
17172.0,135,1,336.82,1,2,2,12,Lost Customers
17176.0,85,1,286.34,1,2,2,12,Lost Customers
17178.0,139,1,436.71,1,2,2,12,Lost Customers
17180.0,18,3,559.5,4,4,3,44,Champions
17181.0,4,1,69.93,4,2,1,42,New Customers
17182.0,126,1,178.5,1,2,1,12,Lost Customers
17184.0,138,1,50.55,1,2,1,12,Lost Customers
17185.0,7,2,123.75,4,3,1,43,Loyal Customers
17188.0,54,3,981.19,2,4,3,24,Loyal Customers
17189.0,132,2,444.67,1,3,2,13,Loyal Customers
17190.0,53,1,405.41999999999996,2,2,2,22,Potential Loyalists
17191.0,31,3,900.37,3,4,3,34,Loyal Customers
17193.0,146,1,45.0,1,2,1,12,Lost Customers
17195.0,64,1,562.98,2,2,3,22,Potential Loyalists
17200.0,61,2,165.06,2,3,1,23,Loyal Customers
17201.0,76,1,480.82,2,2,3,22,Potential Loyalists
17207.0,60,1,303.21999999999997,2,2,2,22,Potential Loyalists
17209.0,57,3,611.6,2,4,3,24,Loyal Customers
17211.0,57,4,1263.0,2,4,4,24,Loyal Customers
17213.0,48,4,1337.95,2,4,4,24,Loyal Customers
17217.0,28,1,104.5,3,2,1,32,Potential Loyalists
17218.0,25,3,673.09,3,4,3,34,Loyal Customers
17220.0,48,4,634.9399999999999,2,4,3,24,Loyal Customers
17221.0,15,2,402.09,4,3,2,43,Loyal Customers
17222.0,49,3,496.88,2,4,3,24,Loyal Customers
17226.0,73,1,425.63,2,2,2,22,Potential Loyalists
17227.0,40,2,377.55,3,3,2,33,Loyal Customers
17228.0,46,1,128.06,2,2,1,22,Potential Loyalists
17230.0,39,7,4928.64,3,4,4,34,Loyal Customers
17231.0,42,6,1273.9,2,4,4,24,Loyal Customers
17233.0,133,1,179.36,1,2,1,12,Lost Customers
17236.0,7,3,587.18,4,4,3,44,Champions
17238.0,42,4,915.11,2,4,3,24,Loyal Customers
17240.0,4,1,130.6,4,2,1,42,New Customers
17241.0,1,6,1623.39,4,4,4,44,Champions
17242.0,93,1,441.26,1,2,2,12,Lost Customers
17243.0,9,19,6590.26,4,4,4,44,Champions
17244.0,142,1,260.65,1,2,2,12,Lost Customers
17245.0,97,1,200.18,1,2,1,12,Lost Customers
17246.0,146,1,23.48,1,2,1,12,Lost Customers
17251.0,133,1,306.40000000000003,1,2,2,12,Lost Customers
17256.0,9,2,153.63,4,3,1,43,Loyal Customers
17258.0,73,1,283.85,2,2,2,22,Potential Loyalists
17259.0,64,1,309.87,2,2,2,22,Potential Loyalists
17262.0,133,1,169.5,1,2,1,12,Lost Customers
17266.0,49,1,116.67999999999999,2,2,1,22,Potential Loyalists
17268.0,14,4,430.9,4,4,2,44,Champions
17270.0,140,1,389.62,1,2,2,12,Lost Customers
17271.0,145,1,210.39,1,2,1,12,Lost Customers
17281.0,21,2,201.75,3,3,1,33,Loyal Customers
17285.0,37,2,428.34,3,3,2,33,Loyal Customers
17287.0,54,7,971.07,2,4,3,24,Loyal Customers
17289.0,18,3,512.54,4,4,3,44,Champions
17290.0,32,2,158.99,3,3,1,33,Loyal Customers
17293.0,81,3,569.99,1,4,3,14,Loyal Customers
17294.0,77,2,467.78999999999996,2,3,3,23,Loyal Customers
17296.0,138,1,338.13,1,2,2,12,Lost Customers
17298.0,50,1,122.02000000000001,2,2,1,22,Potential Loyalists
17301.0,33,1,132.8,3,2,1,32,Potential Loyalists
17305.0,57,1,2135.46,2,2,4,22,Potential Loyalists
17307.0,7,4,1534.42,4,4,4,44,Champions
17309.0,81,1,220.09,1,2,1,12,Lost Customers
17311.0,83,1,509.46,1,2,3,12,Lost Customers
17314.0,16,4,953.19,4,4,3,44,Champions
17318.0,134,1,164.28,1,2,1,12,Lost Customers
17319.0,77,1,29.1,2,2,1,22,Potential Loyalists
17320.0,95,1,323.66,1,2,2,12,Lost Customers
17322.0,145,1,114.55,1,2,1,12,Lost Customers
17323.0,60,2,247.25,2,3,2,23,Loyal Customers
17324.0,6,3,235.07,4,4,1,44,Champions
17325.0,50,1,101.89999999999999,2,2,1,22,Potential Loyalists
17328.0,81,1,104.7,1,2,1,12,Lost Customers
17329.0,139,3,481.32,1,4,3,14,Loyal Customers
17330.0,56,1,49.95,2,2,1,22,Potential Loyalists
17332.0,44,2,385.71,2,3,2,23,Loyal Customers
17335.0,93,1,154.77,1,2,1,12,Lost Customers
17338.0,47,1,272.16,2,2,2,22,Potential Loyalists
17340.0,36,2,1940.74,3,3,4,33,Loyal Customers
17342.0,69,2,626.14,2,3,3,23,Loyal Customers
17343.0,99,2,461.13,1,3,2,13,Loyal Customers
17344.0,137,1,307.54,1,2,2,12,Lost Customers
17345.0,146,1,329.90999999999997,1,2,2,12,Lost Customers
17346.0,9,1,174.61,4,2,1,42,New Customers
17348.0,48,1,429.81,2,2,2,22,Potential Loyalists
17349.0,39,1,136.10000000000002,3,2,1,32,Potential Loyalists
17350.0,84,1,342.25100000000003,1,2,2,12,Lost Customers
17351.0,3,5,827.28,4,4,3,44,Champions
17352.0,104,1,36.25,1,2,1,12,Lost Customers
17353.0,33,1,342.0,3,2,2,32,Potential Loyalists
17356.0,40,2,422.22999999999996,3,3,2,33,Loyal Customers
17358.0,61,1,117.22,2,2,1,22,Potential Loyalists
17359.0,56,1,156.6,2,2,1,22,Potential Loyalists
17361.0,84,2,392.44,1,3,2,13,Loyal Customers
17362.0,18,4,522.87,4,4,3,44,Champions
17364.0,39,6,2360.4700000000003,3,4,4,34,Loyal Customers
17365.0,51,2,616.95,2,3,3,23,Loyal Customers
17368.0,132,1,205.32,1,2,1,12,Lost Customers
17371.0,31,3,238.66,3,4,1,34,Loyal Customers
17372.0,2,11,1475.38,4,4,4,44,Champions
17373.0,57,1,163.7,2,2,1,22,Potential Loyalists
17377.0,6,24,4884.34,4,4,4,44,Champions
17388.0,138,1,228.96,1,2,1,12,Lost Customers
17389.0,9,3,1987.54,4,4,4,44,Champions
17400.0,66,2,1775.31,2,3,4,23,Loyal Customers
17402.0,33,3,210.7,3,4,1,34,Loyal Customers
17404.0,11,4,6776.11,4,4,4,44,Champions
17406.0,1,4,955.97,4,4,3,44,Champions
17409.0,47,3,2472.46,2,4,4,24,Loyal Customers
17411.0,145,1,344.40000000000003,1,2,2,12,Lost Customers
17412.0,86,4,1277.59,1,4,4,14,Loyal Customers
17414.0,144,1,239.68,1,2,1,12,Lost Customers
17416.0,21,2,1935.0,3,3,4,33,Loyal Customers
17419.0,29,2,380.17,3,3,2,33,Loyal Customers
17421.0,143,1,130.8,1,2,1,12,Lost Customers
17426.0,19,3,1221.05,3,4,4,34,Loyal Customers
17428.0,26,5,5379.46,3,4,4,34,Loyal Customers
17432.0,35,2,289.35,3,3,2,33,Loyal Customers
17436.0,2,2,216.0,4,3,1,43,Loyal Customers
17438.0,49,1,263.73,2,2,2,22,Potential Loyalists
17439.0,64,1,325.74,2,2,2,22,Potential Loyalists
17441.0,141,1,293.35,1,2,2,12,Lost Customers
17442.0,70,1,517.57,2,2,3,22,Potential Loyalists
17448.0,4,34,10649.61,4,4,4,44,Champions
17449.0,50,2,663.83,2,3,3,23,Loyal Customers
17454.0,50,2,362.95,2,3,2,23,Loyal Customers
17457.0,5,4,2236.82,4,4,4,44,Champions
17460.0,14,4,773.86,4,4,3,44,Champions
17464.0,28,1,326.29,3,2,2,32,Potential Loyalists
17465.0,37,4,1409.76,3,4,4,34,Loyal Customers
17469.0,15,5,1373.16,4,4,4,44,Champions
17472.0,37,1,224.81,3,2,1,32,Potential Loyalists
17474.0,8,1,1047.0,4,2,4,42,New Customers
17476.0,146,1,260.36,1,2,2,12,Lost Customers
17477.0,21,2,1144.3,3,3,4,33,Loyal Customers
17478.0,41,1,706.2,3,2,3,32,Potential Loyalists
17479.0,41,1,389.26000000000005,3,2,2,32,Potential Loyalists
17484.0,32,1,133.85,3,2,1,32,Potential Loyalists
17487.0,136,1,160.55,1,2,1,12,Lost Customers
17488.0,49,1,336.5,2,2,2,22,Potential Loyalists
17496.0,35,2,743.14,3,3,3,33,Loyal Customers
17497.0,19,1,204.60000000000002,3,2,1,32,Potential Loyalists
17504.0,29,2,688.21,3,3,3,33,Loyal Customers
17505.0,13,1,924.1700000000001,4,2,3,42,New Customers
17508.0,53,3,1992.95,2,4,4,24,Loyal Customers
17511.0,13,7,27677.31,4,4,4,44,Champions
17512.0,34,4,1381.39,3,4,4,34,Loyal Customers
17514.0,77,1,334.18,2,2,2,22,Potential Loyalists
17518.0,30,1,153.55,3,2,1,32,Potential Loyalists
17519.0,12,5,1553.08,4,4,4,44,Champions
17526.0,37,4,1130.45,3,4,4,34,Loyal Customers
17529.0,18,2,1240.25,4,3,4,43,Loyal Customers
17530.0,141,1,263.68,1,2,2,12,Lost Customers
17531.0,27,1,560.14,3,2,3,32,Potential Loyalists
17534.0,60,1,502.2,2,2,3,22,Potential Loyalists
17536.0,91,1,34.78,1,2,1,12,Lost Customers
17539.0,26,4,1226.57,3,4,4,34,Loyal Customers
17540.0,8,1,321.15000000000003,4,2,2,42,New Customers
17542.0,50,2,170.95,2,3,1,23,Loyal Customers
17547.0,73,1,404.55,2,2,2,22,Potential Loyalists
17550.0,2,3,1278.51,4,4,4,44,Champions
17552.0,36,1,415.92,3,2,2,32,Potential Loyalists
17553.0,19,1,816.0,3,2,3,32,Potential Loyalists
17557.0,141,1,34.0,1,2,1,12,Lost Customers
17560.0,69,1,223.2,2,2,1,22,Potential Loyalists
17561.0,142,1,192.26999999999998,1,2,1,12,Lost Customers
17563.0,20,1,359.83,3,2,2,32,Potential Loyalists
17568.0,41,1,382.79,3,2,2,32,Potential Loyalists
17572.0,1,2,101.46,4,3,1,43,Loyal Customers
17575.0,76,1,171.7,2,2,1,22,Potential Loyalists
17576.0,6,10,2247.27,4,4,4,44,Champions
17577.0,54,2,348.75,2,3,2,23,Loyal Customers
17581.0,39,8,2049.0,3,4,4,34,Loyal Customers
17582.0,32,1,303.55,3,2,2,32,Potential Loyalists
17584.0,7,2,984.25,4,3,3,43,Loyal Customers
17586.0,28,1,167.4,3,2,1,32,Potential Loyalists
17587.0,36,1,181.66,3,2,1,32,Potential Loyalists
17588.0,46,1,402.5,2,2,2,22,Potential Loyalists
17589.0,29,2,1445.91,3,3,4,33,Loyal Customers
17591.0,99,1,144.1,1,2,1,12,Lost Customers
17592.0,147,1,148.3,1,2,1,12,Lost Customers
17593.0,57,4,2557.15,2,4,4,24,Loyal Customers
17594.0,13,1,611.7,4,2,3,42,New Customers
17596.0,7,3,831.79,4,4,3,44,Champions
17602.0,18,3,688.44,4,4,3,44,Champions
17603.0,26,3,1398.76,3,4,4,34,Loyal Customers
17604.0,90,1,157.08,1,2,1,12,Lost Customers
17606.0,146,1,87.30000000000001,1,2,1,12,Lost Customers
17608.0,16,1,164.92,4,2,1,42,New Customers
17609.0,17,1,375.27,4,2,2,42,New Customers
17610.0,63,4,1417.69,2,4,4,24,Loyal Customers
17611.0,2,5,2029.16,4,4,4,44,Champions
17612.0,39,3,812.82,3,4,3,34,Loyal Customers
17618.0,93,1,436.35,1,2,2,12,Lost Customers
17622.0,6,2,1130.21,4,3,4,43,Loyal Customers
17623.0,133,1,197.05,1,2,1,12,Lost Customers
17624.0,128,1,316.83,1,2,2,12,Lost Customers
17625.0,86,2,1648.94,1,3,4,13,Loyal Customers
17626.0,11,1,254.0,4,2,2,42,New Customers
17631.0,77,3,335.76,2,4,2,24,Loyal Customers
17638.0,55,2,842.4,2,3,3,23,Loyal Customers
17640.0,34,2,853.02,3,3,3,33,Loyal Customers
17642.0,29,2,648.71,3,3,3,33,Loyal Customers
17644.0,6,4,1322.55,4,4,4,44,Champions
17646.0,5,4,1181.71,4,4,4,44,Champions
17647.0,77,2,198.6,2,3,1,23,Loyal Customers
17660.0,145,1,163.47,1,2,1,12,Lost Customers
17662.0,70,2,412.92,2,3,2,23,Loyal Customers
17663.0,1,3,1590.69,4,4,4,44,Champions
17664.0,28,1,308.85,3,2,2,32,Potential Loyalists
17667.0,63,1,454.7,2,2,2,22,Potential Loyalists
17669.0,25,1,1505.89,3,2,4,32,Potential Loyalists
17672.0,50,2,1449.16,2,3,4,23,Loyal Customers
17673.0,1,2,772.89,4,3,3,43,Loyal Customers
17675.0,5,16,5685.41,4,4,4,44,Champions
17676.0,28,1,369.3,3,2,2,32,Potential Loyalists
17677.0,19,7,6238.43,3,4,4,34,Loyal Customers
17678.0,12,1,301.65,4,2,2,42,New Customers
17679.0,42,4,1159.5,2,4,4,24,Loyal Customers
17681.0,5,5,731.2,4,4,3,44,Champions
17682.0,13,2,590.7,4,3,3,43,Loyal Customers
17685.0,75,1,636.9,2,2,3,22,Potential Loyalists
17690.0,41,2,765.37,3,3,3,33,Loyal Customers
17695.0,89,1,303.9,1,2,2,12,Lost Customers
17696.0,7,5,1835.1,4,4,4,44,Champions
17700.0,26,4,1922.96,3,4,4,34,Loyal Customers
17706.0,98,2,2278.07,1,3,4,13,Loyal Customers
17707.0,19,3,192.9,3,4,1,34,Loyal Customers
17709.0,11,1,251.47,4,2,2,42,New Customers
17715.0,1,1,163.2,4,2,1,42,New Customers
17716.0,34,4,2734.08,3,4,4,34,Loyal Customers
17718.0,53,1,299.83,2,2,2,22,Potential Loyalists
17721.0,67,1,307.21000000000004,2,2,2,22,Potential Loyalists
17726.0,60,2,235.27,2,3,1,23,Loyal Customers
17729.0,4,1,438.65000000000003,4,2,2,42,New Customers
17731.0,30,2,468.88,3,3,3,33,Loyal Customers
17734.0,16,2,433.6,4,3,2,43,Loyal Customers
17738.0,19,3,846.59,3,4,3,34,Loyal Customers
17739.0,26,5,2267.2200000000003,3,4,4,34,Loyal Customers
17740.0,27,3,232.38,3,4,1,34,Loyal Customers
17742.0,7,4,962.9,4,4,3,44,Champions
17746.0,19,1,404.58000000000004,3,2,2,32,Potential Loyalists
17753.0,110,1,30.45,1,2,1,12,Lost Customers
17754.0,5,5,1945.28,4,4,4,44,Champions
17757.0,14,4,495.68,4,4,3,44,Champions
17760.0,36,3,237.89,3,4,1,34,Loyal Customers
17763.0,62,3,71.15,2,4,1,24,Loyal Customers
17764.0,144,1,194.65,1,2,1,12,Lost Customers
17768.0,88,3,595.27,1,4,3,14,Loyal Customers
17769.0,16,3,1073.08,4,4,4,44,Champions
17773.0,98,1,376.25,1,2,2,12,Lost Customers
17774.0,42,2,823.28,2,3,3,23,Loyal Customers
17776.0,131,1,215.75,1,2,1,12,Lost Customers
17778.0,70,1,197.70000000000002,2,2,1,22,Potential Loyalists
17780.0,76,3,352.91,2,4,2,24,Loyal Customers
17789.0,70,1,171.25,2,2,1,22,Potential Loyalists
17794.0,95,2,147.3,1,3,1,13,Loyal Customers
17797.0,34,3,613.47,3,4,3,34,Loyal Customers
17799.0,11,5,1830.62,4,4,4,44,Champions
17801.0,100,1,409.69,1,2,2,12,Lost Customers
17802.0,8,3,1007.1999999999999,4,4,4,44,Champions
17804.0,147,1,124.95,1,2,1,12,Lost Customers
17805.0,18,1,414.72,4,2,2,42,New Customers
17807.0,112,1,189.68,1,2,1,12,Lost Customers
17809.0,43,4,2132.9300000000003,2,4,4,24,Loyal Customers
17810.0,77,2,374.81,2,3,2,23,Loyal Customers
17816.0,67,2,59.55,2,3,1,23,Loyal Customers
17818.0,146,1,130.18,1,2,1,12,Lost Customers
17819.0,58,3,1288.5,2,4,4,24,Loyal Customers
17825.0,7,4,731.96,4,4,3,44,Champions
17827.0,30,1,392.59,3,2,2,32,Potential Loyalists
17829.0,63,1,1310.3000000000002,2,2,4,22,Potential Loyalists
17833.0,132,1,342.36,1,2,2,12,Lost Customers
17838.0,16,4,1141.67,4,4,4,44,Champions
17841.0,7,38,10797.92,4,4,4,44,Champions
17842.0,10,1,430.69,4,2,2,42,New Customers
17847.0,54,1,40.65,2,2,1,22,Potential Loyalists
17848.0,5,9,1482.01,4,4,4,44,Champions
17849.0,43,2,191.08,2,3,1,23,Loyal Customers
17850.0,7,61,26470.4,4,4,4,44,Champions
17851.0,101,4,1344.6,1,4,4,14,Loyal Customers
17852.0,133,2,380.36,1,3,2,13,Loyal Customers
17853.0,144,1,584.35,1,2,3,12,Lost Customers
17854.0,140,1,135.94,1,2,1,12,Lost Customers
17857.0,50,1,468.0,2,2,3,22,Potential Loyalists
17858.0,9,7,3712.27,4,4,4,44,Champions
17860.0,136,2,256.69,1,3,2,13,Loyal Customers
17861.0,7,5,1802.18,4,4,4,44,Champions
17863.0,61,1,335.58,2,2,2,22,Potential Loyalists
17865.0,5,11,6960.64,4,4,4,44,Champions
17866.0,133,1,149.5,1,2,1,12,Lost Customers
17867.0,7,4,170.63,4,4,1,44,Champions
17871.0,101,1,235.51999999999998,1,2,1,12,Lost Customers
17873.0,32,5,1638.8500000000001,3,4,4,34,Loyal Customers
17875.0,96,1,167.1,1,2,1,12,Lost Customers
17876.0,11,2,1619.02,4,3,4,43,Loyal Customers
17880.0,48,2,366.0,2,3,2,23,Loyal Customers
17883.0,60,1,168.48,2,2,1,22,Potential Loyalists
17884.0,5,8,1115.71,4,4,4,44,Champions
17888.0,12,6,521.06,4,4,3,44,Champions
17889.0,27,1,16.44,3,2,1,32,Potential Loyalists
17905.0,44,6,947.0799999999999,2,4,3,24,Loyal Customers
17907.0,49,1,291.76,2,2,2,22,Potential Loyalists
17908.0,7,2,525.62,4,3,3,43,Loyal Customers
17909.0,146,1,132.55,1,2,1,12,Lost Customers
17910.0,134,1,261.7,1,2,2,12,Lost Customers
17913.0,11,5,1402.81,4,4,4,44,Champions
17916.0,37,2,43.87,3,3,1,33,Loyal Customers
17920.0,6,18,11811.83,4,4,4,44,Champions
17927.0,130,1,294.0,1,2,2,12,Lost Customers
17929.0,58,2,588.6,2,3,3,23,Loyal Customers
17930.0,39,2,570.8,3,3,3,33,Loyal Customers
17931.0,10,6,1183.94,4,4,4,44,Champions
17933.0,40,1,114.69,3,2,1,32,Potential Loyalists
17935.0,34,2,225.25,3,3,1,33,Loyal Customers
17940.0,34,4,16329.35,3,4,4,34,Loyal Customers
17941.0,67,2,822.72,2,3,3,23,Loyal Customers
17945.0,105,3,360.35,1,4,2,14,Loyal Customers
17949.0,4,42,30940.92,4,4,4,44,Champions
17950.0,112,1,133.2,1,2,1,12,Lost Customers
17954.0,29,5,935.78,3,4,3,34,Loyal Customers
17955.0,64,2,392.6,2,3,2,23,Loyal Customers
17958.0,136,1,465.42,1,2,2,12,Lost Customers
17960.0,50,1,10.9,2,2,1,22,Potential Loyalists
17961.0,4,33,1073.17,4,4,4,44,Champions
17962.0,103,1,383.02,1,2,2,12,Lost Customers
17963.0,97,1,174.12,1,2,1,12,Lost Customers
17965.0,57,5,2181.68,2,4,4,24,Loyal Customers
17966.0,31,3,684.89,3,4,3,34,Loyal Customers
17969.0,9,13,1517.21,4,4,4,44,Champions
17978.0,106,2,288.9,1,3,2,13,Loyal Customers
17982.0,89,1,138.18,1,2,1,12,Lost Customers
17984.0,147,1,229.46,1,2,1,12,Lost Customers
17988.0,131,3,190.32,1,4,1,14,Loyal Customers
17990.0,140,1,332.70000000000005,1,2,2,12,Lost Customers
17993.0,25,1,235.19,3,2,1,32,Potential Loyalists
17994.0,29,1,574.1899999999999,3,2,3,32,Potential Loyalists
17998.0,146,2,319.19,1,3,2,13,Loyal Customers
18001.0,145,1,176.6,1,2,1,12,Lost Customers
18002.0,27,2,67.72,3,3,1,33,Loyal Customers
18006.0,25,2,356.48,3,3,2,33,Loyal Customers
18008.0,12,6,1444.49,4,4,4,44,Champions
18009.0,26,3,711.8,3,4,3,34,Loyal Customers
18012.0,132,1,115.3,1,2,1,12,Lost Customers
18016.0,89,1,201.20000000000002,1,2,1,12,Lost Customers
18025.0,27,1,258.45,3,2,2,32,Potential Loyalists
18029.0,50,1,433.77,2,2,2,22,Potential Loyalists
18036.0,98,2,252.1,1,3,2,13,Loyal Customers
18037.0,34,7,70.15,3,4,1,34,Loyal Customers
18039.0,49,1,120.97,2,2,1,22,Potential Loyalists
18041.0,28,6,1766.56,3,4,4,34,Loyal Customers
18046.0,58,1,189.63,2,2,1,22,Potential Loyalists
18051.0,42,7,2282.28,2,4,4,24,Loyal Customers
18056.0,27,1,190.95,3,2,1,32,Potential Loyalists
18057.0,12,2,1002.81,4,3,4,43,Loyal Customers
18058.0,76,1,301.2,2,2,2,22,Potential Loyalists
18061.0,12,9,2228.33,4,4,4,44,Champions
18062.0,6,1,422.75,4,2,2,42,New Customers
18063.0,42,1,102.0,2,2,1,22,Potential Loyalists
18064.0,9,4,1888.79,4,4,4,44,Champions
18065.0,1,6,1618.8,4,4,4,44,Champions
18069.0,8,3,913.52,4,4,3,44,Champions
18070.0,78,1,314.1,2,2,2,22,Potential Loyalists
18071.0,129,2,407.55,1,3,2,13,Loyal Customers
18077.0,38,5,903.5699999999999,3,4,3,34,Loyal Customers
18078.0,36,1,372.74,3,2,2,32,Potential Loyalists
18085.0,37,1,258.75,3,2,2,32,Potential Loyalists
18087.0,13,8,2227.02,4,4,4,44,Champions
18091.0,2,1,360.85,4,2,2,42,New Customers
18092.0,69,4,3245.0,2,4,4,24,Loyal Customers
18093.0,4,2,674.63,4,3,3,43,Loyal Customers
18094.0,110,1,854.72,1,2,3,12,Lost Customers
18095.0,7,1,1021.04,4,2,4,42,New Customers
18097.0,131,1,171.26,1,2,1,12,Lost Customers
18101.0,83,1,112.5,1,2,1,12,Lost Customers
18102.0,4,35,129911.69,4,4,4,44,Champions
18106.0,57,3,609.03,2,4,3,24,Loyal Customers
18108.0,5,2,577.8100000000001,4,3,3,43,Loyal Customers
18115.0,106,1,9.700000000000001,1,2,1,12,Lost Customers
18131.0,40,1,222.95999999999998,3,2,1,32,Potential Loyalists
18134.0,6,2,445.0,4,3,2,43,Loyal Customers
18135.0,42,1,190.9,2,2,1,22,Potential Loyalists
18144.0,14,2,836.5600000000001,4,3,3,43,Loyal Customers
18145.0,112,2,673.74,1,3,3,13,Loyal Customers
18148.0,55,1,114.10000000000001,2,2,1,22,Potential Loyalists
18149.0,44,1,367.29,2,2,2,22,Potential Loyalists
18151.0,11,2,990.09,4,3,4,43,Loyal Customers
18152.0,54,1,426.69,2,2,2,22,Potential Loyalists
18153.0,67,1,246.22,2,2,2,22,Potential Loyalists
18162.0,141,1,379.16,1,2,2,12,Lost Customers
18166.0,32,1,175.5,3,2,1,32,Potential Loyalists
18168.0,28,4,1060.08,3,4,4,34,Loyal Customers
18170.0,50,3,874.0500000000001,2,4,3,24,Loyal Customers
18171.0,39,2,607.75,3,3,3,33,Loyal Customers
18172.0,8,8,3031.02,4,4,4,44,Champions
18173.0,21,1,589.52,3,2,3,32,Potential Loyalists
18174.0,12,1,58.5,4,2,1,42,New Customers
18175.0,84,1,176.1,1,2,1,12,Lost Customers
18177.0,36,2,554.5,3,3,3,33,Loyal Customers
18178.0,2,3,1778.74,4,4,4,44,Champions
18179.0,71,1,304.38,2,2,2,22,Potential Loyalists
18181.0,143,1,298.99,1,2,2,12,Lost Customers
18186.0,131,1,329.58,1,2,2,12,Lost Customers
18187.0,40,1,724.89,3,2,3,32,Potential Loyalists
18188.0,5,2,337.55,4,3,2,43,Loyal Customers
18189.0,34,1,313.49,3,2,2,32,Potential Loyalists
18190.0,12,3,461.16,4,4,2,44,Champions
18194.0,19,2,1524.3200000000002,3,3,4,33,Loyal Customers
18196.0,40,1,292.93,3,2,2,32,Potential Loyalists
18199.0,92,1,344.75,1,2,2,12,Lost Customers
18201.0,131,1,447.53000000000003,1,2,2,12,Lost Customers
18203.0,140,1,109.08,1,2,1,12,Lost Customers
18212.0,85,1,298.3,1,2,2,12,Lost Customers
18215.0,32,1,798.5500000000001,3,2,3,32,Potential Loyalists
18218.0,5,2,479.91999999999996,4,3,3,43,Loyal Customers
18219.0,32,3,447.94,3,4,2,34,Loyal Customers
18220.0,133,1,253.64000000000001,1,2,2,12,Lost Customers
18223.0,39,6,3854.34,3,4,4,34,Loyal Customers
18225.0,39,3,1886.1599999999999,3,4,4,34,Loyal Customers
18226.0,53,1,421.45,2,2,2,22,Potential Loyalists
18229.0,98,2,660.0,1,3,3,13,Loyal Customers
18231.0,5,12,2723.36,4,4,4,44,Champions
18236.0,12,1,236.64000000000001,4,2,1,42,New Customers
18241.0,26,1,216.3,3,2,1,32,Potential Loyalists
18242.0,27,2,634.44,3,3,3,33,Loyal Customers
18245.0,11,3,1058.14,4,4,4,44,Champions
18246.0,18,1,162.72,4,2,1,42,New Customers
18247.0,39,1,186.0,3,2,1,32,Potential Loyalists
18251.0,19,4,10724.67,3,4,4,34,Loyal Customers
18252.0,32,4,836.92,3,4,3,34,Loyal Customers
18253.0,51,1,317.88,2,2,2,22,Potential Loyalists
18257.0,67,1,360.38,2,2,2,22,Potential Loyalists
18259.0,88,2,662.7,1,3,3,13,Loyal Customers
18260.0,133,1,308.38,1,2,2,12,Lost Customers
18262.0,11,1,202.06,4,2,1,42,New Customers
18267.0,81,1,269.37,1,2,2,12,Lost Customers
18268.0,61,4,1247.25,2,4,4,24,Loyal Customers
18271.0,18,2,680.85,4,3,3,43,Loyal Customers
18272.0,4,2,987.8000000000001,4,3,3,43,Loyal Customers
18275.0,139,1,372.64,1,2,2,12,Lost Customers
18276.0,7,2,518.97,4,3,3,43,Loyal Customers
18283.0,30,3,354.42,3,4,2,34,Loyal Customers
18285.0,69,1,427.0,2,2,2,22,Potential Loyalists
18286.0,132,1,462.95,1,3,2,13,Loyal Customers
